id;type_objet;statut;score_confiance;nb_revisions;derniere_revision
QCM_2023_S1_PARA_DP_004;qcm;Non vu;0;0;
QCM_2023_S1_PARA_DP_005;qcm;Non vu;0;0;
QCM_2023_S1_PARA_DP_006;qcm;Non vu;0;0;
QCM_2023_S1_PARA_DP_007;qcm;Non vu;0;0;
QCM_2023_S1_PARA_DP_008;qcm;Non vu;0;0;
QCM_2023_S1_PARA_DP_009;qcm;Non vu;0;0;
QCM_2023_S1_PARA_DP_010;qcm;Non vu;0;0;
QCM_2023_S1_PARA_DP_011;qcm;Non vu;0;0;
QCM_2023_S2_VIRO_DP_001;qcm;Non vu;0;0;
QCM_2023_S2_VIRO_DP_002;qcm;Non vu;0;0;
QCM_2023_S2_VIRO_DP_003;qcm;Non vu;0;0;
QCM_2023_S2_VIRO_DP_004;qcm;Non vu;0;0;
QCM_2023_S2_VIRO_DP_005;qcm;Non vu;0;0;
QCM_2023_S2_VIRO_DP_006;qcm;Non vu;0;0;
QCM_2023_S2_VIRO_DP_007;qcm;Non vu;0;0;
QCM_2023_S2_VIRO_DP_008;qcm;Non vu;0;0;
QCM_2023_S2_VIRO_DP_009;qcm;Non vu;0;0;
QCM_2023_S2_VIRO_DP_010;qcm;Non vu;0;0;
QCM_2023_S2_VIRO_DP_011;qcm;Non vu;0;0;
QCM_2023_S2_VIRO_DP_012;qcm;Non vu;0;0;
QCM_2023_S2_BACT_DP_001;qcm;Non vu;0;0;
QCM_2023_S2_BACT_DP_002;qcm;Non vu;0;0;
QCM_2023_S2_BACT_DP_003;qcm;Non vu;0;0;
QCM_2023_S2_BACT_DP_004;qcm;Non vu;0;0;
QCM_2023_S2_BACT_DP_005;qcm;Non vu;0;0;
QCM_2023_S2_BACT_DP_006;qcm;Non vu;0;0;
QCM_2023_S2_BACT_DP_007;qcm;Non vu;0;0;
QCM_2023_S2_BACT_DP_008;qcm;Non vu;0;0;
QCM_2023_S2_BACT_DP_009;qcm;Non vu;0;0;
QCM_2023_S2_BACT_DP_010;qcm;Non vu;0;0;
QCM_2023_S2_PARA_DP_001;qcm;Non vu;0;0;
QCM_2023_S2_PARA_DP_002;qcm;Non vu;0;0;
QCM_2023_S2_PARA_DP_003;qcm;Non vu;0;0;
QCM_2023_S2_PARA_DP_004;qcm;Non vu;0;0;
QCM_2023_S2_PARA_DP_005;qcm;Non vu;0;0;
QCM_2023_S2_PARA_DP_006;qcm;Non vu;0;0;
QCM_2023_S2_PARA_DP_007;qcm;Non vu;0;0;
QCM_2023_S2_PARA_DP_008;qcm;Non vu;0;0;
QCM_2023_S2_PARA_DP_009;qcm;Non vu;0;0;
QCM_2023_S2_PARA_DP_010;qcm;Non vu;0;0;
QCM_2023_S2_PARA_DP_011;qcm;Non vu;0;0;
QCM_2023_S2_PARA_DP_012;qcm;Non vu;0;0;
QCM_2023_S2_PARA_DP_013;qcm;Non vu;0;0;
QCM_2023_S2_PARA_DP_014;qcm;Non vu;0;0;
QCM_2023_S2_BACT_DL2_001;qcm;Non vu;0;0;
QCM_2023_S2_BACT_DL2_002;qcm;Non vu;0;0;
QCM_2023_S2_BACT_DL2_003;qcm;Non vu;0;0;
QCM_2023_S2_BACT_DL2_004;qcm;Non vu;0;0;
QCM_2023_S2_BACT_DL2_005;qcm;Non vu;0;0;
QCM_2023_S2_BACT_DL2_006;qcm;Non vu;0;0;
QCM_2023_S2_BACT_DL2_007;qcm;Non vu;0;0;
QCM_2023_S2_BACT_DL2_008;qcm;Non vu;0;0;
QCM_2023_S2_BACT_DL2_009;qcm;Non vu;0;0;
QCM_2023_S2_BACT_DL2_010;qcm;Non vu;0;0;
QCM_2023_S2_BACT_DL2_011;qcm;Non vu;0;0;
QCM_2023_S2_BACT_DL2_012;qcm;Non vu;0;0;
QCM_2023_S2_BACT_DL2_013;qcm;Non vu;0;0;
QCM_2023_S2_BACT_DL2_014;qcm;Non vu;0;0;
QCM_2023_S2_BACT_DL2_015;qcm;Non vu;0;0;
QCM_2023_S2_BACT_DL2_016;qcm;Non vu;0;0;
QCM_2023_S2_BACT_DL2_017;qcm;Non vu;0;0;
QCM_2023_S2_BACT_DL2_018;qcm;Non vu;0;0;
QCM_2023_S2_BACT_DL2_019;qcm;Non vu;0;0;
QCM_2023_S2_BACT_DL2_020;qcm;Non vu;0;0;
QCM_2023_S2_BACT_DL2_021;qcm;Non vu;0;0;
QCM_2023_S2_BACT_DL2_022;qcm;Non vu;0;0;
QCM_2023_S2_PARA_QCM_001;qcm;Non vu;0;0;
QCM_2023_S2_PARA_QCM_002;qcm;Non vu;0;0;
QCM_2023_S2_PARA_QCM_003;qcm;Non vu;0;0;
QCM_2023_S2_PARA_QCM_004;qcm;Non vu;0;0;
QCM_2023_S2_PARA_QCM_005;qcm;Non vu;0;0;
QCM_2023_S2_PARA_QCM_006;qcm;Non vu;0;0;
QCM_2023_S2_PARA_QCM_007;qcm;Non vu;0;0;
QCM_2023_S2_PARA_QCM_008;qcm;Non vu;0;0;
QCM_2023_S2_PARA_QCM_009;qcm;Non vu;0;0;
QCM_2023_S2_PARA_QCM_010;qcm;Non vu;0;0;
QCM_2023_S2_PARA_QCM_011;qcm;Non vu;0;0;
QCM_2023_S2_PARA_QCM_012;qcm;Non vu;0;0;
QCM_2023_S2_PARA_QCM_013;qcm;Non vu;0;0;
QCM_2023_S2_PARA_QCM_014;qcm;Non vu;0;0;
QCM_2023_S2_PARA_QCM_015;qcm;Non vu;0;0;
QCM_2023_S2_PARA_QCM_016;qcm;Non vu;0;0;
QCM_2023_S2_PARA_QCM_017;qcm;Non vu;0;0;
QCM_2023_S2_PARA_QCM_018;qcm;Non vu;0;0;
QCM_2023_S2_VIRO_QCM_001;qcm;Non vu;0;0;
QCM_2023_S2_VIRO_QCM_002;qcm;Non vu;0;0;
QCM_2023_S2_VIRO_QCM_003;qcm;Non vu;0;0;
QCM_2023_S2_VIRO_QCM_004;qcm;Non vu;0;0;
QCM_2023_S2_VIRO_QCM_005;qcm;Non vu;0;0;
QCM_2023_S2_VIRO_QCM_006;qcm;Non vu;0;0;
QCM_2023_S2_VIRO_QCM_007;qcm;Non vu;0;0;
QCM_2023_S2_VIRO_QCM_008;qcm;Non vu;0;0;
QCM_2023_S2_VIRO_QCM_009;qcm;Non vu;0;0;
QCM_2023_S2_VIRO_QCM_010;qcm;Non vu;0;0;
QCM_2023_S2_VIRO_QCM_011;qcm;Non vu;0;0;
QCM_2023_S2_VIRO_QCM_012;qcm;Non vu;0;0;
QCM_2023_S2_VIRO_QCM_013;qcm;Non vu;0;0;
QCM_2023_S2_VIRO_QCM_014;qcm;Non vu;0;0;
QCM_2023_S2_VIRO_QCM_015;qcm;Non vu;0;0;
QCM_2023_S2_VIRO_QCM_016;qcm;Non vu;0;0;
QCM_2023_S2_VIRO_QCM_017;qcm;Non vu;0;0;
QCM_2023_S2_VIRO_QCM_018;qcm;Non vu;0;0;
QCM_2023_S2_VIRO_QCM_019;qcm;Non vu;0;0;
QCM_2024_S1_BACT_DP1_001;qcm;Non vu;0;0;
QCM_2024_S1_BACT_DP1_002;qcm;Non vu;0;0;
QCM_2024_S1_BACT_DP1_003;qcm;Non vu;0;0;
QCM_2024_S1_BACT_DP1_004;qcm;Non vu;0;0;
QCM_2024_S1_BACT_DP1_005;qcm;Non vu;0;0;
QCM_2024_S1_BACT_DP1_006;qcm;Non vu;0;0;
QCM_2024_S1_BACT_DP1_007;qcm;Non vu;0;0;
QCM_2024_S1_BACT_DP1_008;qcm;Non vu;0;0;
QCM_2024_S1_BACT_DP1_009;qcm;Non vu;0;0;
QCM_2024_S1_BACT_DP1_010;qcm;Non vu;0;0;
QCM_2024_S1_BACT_DP1_011;qcm;Non vu;0;0;
QCM_2024_S1_PARA_DP2_001;qcm;Non vu;0;0;
QCM_2024_S1_PARA_DP2_002;qcm;Non vu;0;0;
QCM_2024_S1_PARA_DP2_003;qcm;Non vu;0;0;
QCM_2024_S1_PARA_DP2_004;qcm;Non vu;0;0;
QCM_2024_S1_PARA_DP2_005;qcm;Non vu;0;0;
QCM_2024_S1_PARA_DP2_006;qcm;Non vu;0;0;
QCM_2024_S1_PARA_DP2_007;qcm;Non vu;0;0;
QCM_2024_S1_PARA_DP2_008;qcm;Non vu;0;0;
QCM_2024_S1_PARA_DP2_009;qcm;Non vu;0;0;
QCM_2024_S1_PARA_DP2_010;qcm;Non vu;0;0;
QCM_2024_S1_PARA_DP2_011;qcm;Non vu;0;0;
QCM_2024_S1_PARA_DP2_012;qcm;Non vu;0;0;
QCM_2024_S1_PARA_DP2_013;qcm;Non vu;0;0;
QCM_2024_S1_VIRO_DP3_001;qcm;Non vu;0;0;
QCM_2024_S1_VIRO_DP3_002;qcm;Non vu;0;0;
QCM_2024_S1_VIRO_DP3_003;qcm;Non vu;0;0;
QCM_2024_S1_VIRO_DP3_004;qcm;Non vu;0;0;
QCM_2024_S1_VIRO_DP3_005;qcm;Non vu;0;0;
QCM_2024_S1_VIRO_DP3_006;qcm;Non vu;0;0;
QCM_2024_S1_VIRO_DP3_007;qcm;Non vu;0;0;
QCM_2024_S1_VIRO_DP3_008;qcm;Non vu;0;0;
QCM_2024_S1_VIRO_DP3_009;qcm;Non vu;0;0;
QCM_2024_S1_VIRO_DP3_010;qcm;Non vu;0;0;
QCM_2024_S1_VIRO_DP3_011;qcm;Non vu;0;0;
QCM_2024_S1_VIRO_DP3_012;qcm;Non vu;0;0;
QCM_2024_S1_VIRO_DP3_013;qcm;Non vu;0;0;
QCM_2024_S1_PARA_DL1_001;qcm;Non vu;0;0;
QCM_2024_S1_PARA_DL1_002;qcm;Non vu;0;0;
QCM_2024_S1_PARA_DL1_003;qcm;Non vu;0;0;
QCM_2024_S1_PARA_DL1_004;qcm;Non vu;0;0;
QCM_2024_S1_PARA_DL1_005;qcm;Non vu;0;0;
QCM_2024_S1_PARA_DL1_006;qcm;Non vu;0;0;
QCM_2024_S1_PARA_DL1_007;qcm;Non vu;0;0;
QCM_2024_S1_PARA_DL1_008;qcm;Non vu;0;0;
QCM_2024_S1_PARA_DL1_009;qcm;Non vu;0;0;
QCM_2024_S1_PARA_DL1_010;qcm;Non vu;0;0;
QCM_2024_S1_PARA_DL1_011;qcm;Non vu;0;0;
QCM_2024_S1_PARA_DL1_012;qcm;Non vu;0;0;
QCM_2024_S1_PARA_DL1_013;qcm;Non vu;0;0;
QCM_2024_S1_PARA_DL1_014;qcm;Non vu;0;0;
QCM_2024_S1_PARA_DL1_015;qcm;Non vu;0;0;
QCM_2024_S1_PARA_DL1_016;qcm;Non vu;0;0;
QCM_2024_S1_PARA_DL1_017;qcm;Non vu;0;0;
QCM_2024_S1_PARA_DL1_018;qcm;Non vu;0;0;
QCM_2024_S1_VIRO_DL2_001;qcm;Non vu;0;0;
QCM_2024_S1_VIRO_DL2_002;qcm;Non vu;0;0;
QCM_2024_S1_VIRO_DL2_003;qcm;Non vu;0;0;
QCM_2024_S1_VIRO_DL2_004;qcm;Non vu;0;0;
QCM_2024_S1_VIRO_DL2_005;qcm;Non vu;0;0;
QCM_2024_S1_VIRO_DL2_006;qcm;Non vu;0;0;
QCM_2024_S1_VIRO_DL2_007;qcm;Non vu;0;0;
QCM_2024_S1_VIRO_DL2_008;qcm;Non vu;0;0;
QCM_2024_S1_VIRO_DL2_009;qcm;Non vu;0;0;
QCM_2024_S1_VIRO_DL2_010;qcm;Non vu;0;0;
QCM_2024_S1_VIRO_DL2_011;qcm;Non vu;0;0;
QCM_2024_S1_VIRO_DL2_012;qcm;Non vu;0;0;
QCM_2024_S1_VIRO_DL2_013;qcm;Non vu;0;0;
QCM_2024_S1_VIRO_DL2_014;qcm;Non vu;0;0;
QCM_2024_S1_VIRO_DL2_015;qcm;Non vu;0;0;
QCM_2024_S1_VIRO_DL2_016;qcm;Non vu;0;0;
QCM_2024_S1_VIRO_DL2_017;qcm;Non vu;0;0;
QCM_2024_S1_VIRO_DL2_018;qcm;Non vu;0;0;
QCM_2024_S1_VIRO_DL2_019;qcm;Non vu;0;0;
QCM_2024_S1_BACT_DL3_001;qcm;Non vu;0;0;
QCM_2024_S1_BACT_DL3_002;qcm;Non vu;0;0;
QCM_2024_S1_BACT_DL3_003;qcm;Non vu;0;0;
QCM_2024_S1_BACT_DL3_004;qcm;Non vu;0;0;
QCM_2024_S1_BACT_DL3_005;qcm;Non vu;0;0;
QCM_2024_S1_BACT_DL3_006;qcm;Non vu;0;0;
QCM_2024_S1_BACT_DL3_007;qcm;Non vu;0;0;
QCM_2024_S1_BACT_DL3_008;qcm;Non vu;0;0;
QCM_2024_S1_BACT_DL3_009;qcm;Non vu;0;0;
QCM_2024_S1_BACT_DL3_010;qcm;Non vu;0;0;
QCM_2024_S1_BACT_DL3_011;qcm;Non vu;0;0;
QCM_2024_S1_BACT_DL3_012;qcm;Non vu;0;0;
QCM_2024_S1_BACT_DL3_013;qcm;Non vu;0;0;
QCM_2024_S1_BACT_DL3_014;qcm;Non vu;0;0;
QCM_2024_S1_BACT_DL3_015;qcm;Non vu;0;0;
QCM_2024_S1_BACT_DL3_016;qcm;Non vu;0;0;
QCM_2024_S1_BACT_DL3_017;qcm;Non vu;0;0;
QCM_2024_S1_BACT_DL3_018;qcm;Non vu;0;0;
QCM_2024_S1_BACT_DL3_019;qcm;Non vu;0;0;
QCM_2024_S1_BACT_DL3_020;qcm;Non vu;0;0;
QCM_2024_S2_PARA_DL1_001;qcm;Non vu;0;0;
QCM_2024_S2_PARA_DL1_002;qcm;Non vu;0;0;
QCM_2024_S2_PARA_DL1_003;qcm;Non vu;0;0;
QCM_2024_S2_PARA_DL1_004;qcm;Non vu;0;0;
QCM_2024_S2_PARA_DL1_005;qcm;Non vu;0;0;
QCM_2024_S2_PARA_DL1_006;qcm;Non vu;0;0;
QCM_2024_S2_PARA_DL1_007;qcm;Non vu;0;0;
QCM_2024_S2_PARA_DL1_008;qcm;Non vu;0;0;
QCM_2024_S2_PARA_DL1_009;qcm;Non vu;0;0;
QCM_2024_S2_PARA_DL1_010;qcm;Non vu;0;0;
QCM_2024_S2_PARA_DL1_011;qcm;Non vu;0;0;
QCM_2024_S2_PARA_DL1_012;qcm;Non vu;0;0;
QCM_2024_S2_PARA_DL1_013;qcm;Non vu;0;0;
QCM_2024_S2_PARA_DL1_014;qcm;Non vu;0;0;
QCM_2024_S2_PARA_DL1_015;qcm;Non vu;0;0;
QCM_2024_S2_PARA_DL1_016;qcm;Non vu;0;0;
QCM_2024_S2_PARA_DL1_017;qcm;Non vu;0;0;
QCM_2024_S2_PARA_DL1_018;qcm;Non vu;0;0;
QCM_2024_S2_VIRO_DL2_001;qcm;Non vu;0;0;
QCM_2024_S2_VIRO_DL2_002;qcm;Non vu;0;0;
QCM_2024_S2_VIRO_DL2_003;qcm;Non vu;0;0;
QCM_2024_S2_VIRO_DL2_004;qcm;Non vu;0;0;
QCM_2024_S2_VIRO_DL2_005;qcm;Non vu;0;0;
QCM_2024_S2_VIRO_DL2_006;qcm;Non vu;0;0;
QCM_2024_S2_VIRO_DL2_007;qcm;Non vu;0;0;
QCM_2024_S2_VIRO_DL2_008;qcm;Non vu;0;0;
QCM_2024_S2_VIRO_DL2_009;qcm;Non vu;0;0;
QCM_2024_S2_VIRO_DL2_010;qcm;Non vu;0;0;
QCM_2024_S2_VIRO_DL2_011;qcm;Non vu;0;0;
QCM_2024_S2_VIRO_DL2_012;qcm;Non vu;0;0;
QCM_2024_S2_VIRO_DL2_013;qcm;Non vu;0;0;
QCM_2024_S2_VIRO_DL2_014;qcm;Non vu;0;0;
QCM_2024_S2_VIRO_DL2_015;qcm;Non vu;0;0;
QCM_2024_S2_VIRO_DL2_016;qcm;Non vu;0;0;
QCM_2024_S2_VIRO_DL2_017;qcm;Non vu;0;0;
QCM_2024_S2_VIRO_DL2_018;qcm;Non vu;0;0;
QCM_2024_S2_VIRO_DL2_019;qcm;Non vu;0;0;
QCM_2024_S2_BACT_DL3_001;qcm;Non vu;0;0;
QCM_2024_S2_BACT_DL3_002;qcm;Non vu;0;0;
QCM_2024_S2_BACT_DL3_003;qcm;Non vu;0;0;
QCM_2024_S2_BACT_DL3_004;qcm;Non vu;0;0;
QCM_2024_S2_BACT_DL3_005;qcm;Non vu;0;0;
QCM_2024_S2_BACT_DL3_006;qcm;Non vu;0;0;
QCM_2024_S2_BACT_DL3_007;qcm;Non vu;0;0;
QCM_2024_S2_BACT_DL3_008;qcm;Non vu;0;0;
QCM_2024_S2_BACT_DL3_009;qcm;Non vu;0;0;
QCM_2024_S2_BACT_DL3_010;qcm;Non vu;0;0;
QCM_2024_S2_BACT_DL3_011;qcm;Non vu;0;0;
QCM_2024_S2_BACT_DL3_012;qcm;Non vu;0;0;
QCM_2024_S2_BACT_DL3_013;qcm;Non vu;0;0;
QCM_2024_S2_BACT_DL3_014;qcm;Non vu;0;0;
QCM_2024_S2_BACT_DL3_015;qcm;Non vu;0;0;
QCM_2024_S2_BACT_DL3_016;qcm;Non vu;0;0;
QCM_2024_S2_BACT_DL3_017;qcm;Non vu;0;0;
QCM_2024_S2_BACT_DL3_018;qcm;Non vu;0;0;
QCM_2024_S2_BACT_DL3_019;qcm;Non vu;0;0;
QCM_2024_S2_BACT_DL3_020;qcm;Non vu;0;0;
QCM_2024_S2_PARA_DP1_001;qcm;Non vu;0;0;
QCM_2024_S2_PARA_DP1_002;qcm;Non vu;0;0;
QCM_2024_S2_PARA_DP1_003;qcm;Non vu;0;0;
QCM_2024_S2_PARA_DP1_004;qcm;Non vu;0;0;
QCM_2024_S2_PARA_DP1_005;qcm;Non vu;0;0;
QCM_2024_S2_PARA_DP1_006;qcm;Non vu;0;0;
QCM_2024_S2_PARA_DP1_007;qcm;Non vu;0;0;
QCM_2024_S2_PARA_DP1_008;qcm;Non vu;0;0;
QCM_2024_S2_PARA_DP1_009;qcm;Non vu;0;0;
QCM_2024_S2_PARA_DP1_010;qcm;Non vu;0;0;
QCM_2024_S2_PARA_DP1_011;qcm;Non vu;0;0;
QCM_2024_S2_PARA_DP1_012;qcm;Non vu;0;0;
QCM_2024_S2_BACT_DP2_001;qcm;Non vu;0;0;
QCM_2024_S2_BACT_DP2_002;qcm;Non vu;0;0;
QCM_2024_S2_BACT_DP2_003;qcm;Non vu;0;0;
QCM_2024_S2_BACT_DP2_004;qcm;Non vu;0;0;
QCM_2024_S2_BACT_DP2_005;qcm;Non vu;0;0;
QCM_2024_S2_BACT_DP2_006;qcm;Non vu;0;0;
QCM_2024_S2_BACT_DP2_007;qcm;Non vu;0;0;
QCM_2024_S2_BACT_DP2_008;qcm;Non vu;0;0;
QCM_2024_S2_BACT_DP2_009;qcm;Non vu;0;0;
QCM_2024_S2_BACT_DP2_010;qcm;Non vu;0;0;
QCM_2024_S2_BACT_DP2_011;qcm;Non vu;0;0;
QCM_2024_S2_BACT_DP2_012;qcm;Non vu;0;0;
QCM_2024_S2_VIRO_DP3_001;qcm;Non vu;0;0;
QCM_2024_S2_VIRO_DP3_002;qcm;Non vu;0;0;
QCM_2024_S2_VIRO_DP3_003;qcm;Non vu;0;0;
QCM_2024_S2_VIRO_DP3_004;qcm;Non vu;0;0;
QCM_2024_S2_VIRO_DP3_005;qcm;Non vu;0;0;
QCM_2024_S2_VIRO_DP3_006;qcm;Non vu;0;0;
QCM_2024_S2_VIRO_DP3_007;qcm;Non vu;0;0;
QCM_2024_S2_VIRO_DP3_008;qcm;Non vu;0;0;
QCM_2024_S2_VIRO_DP3_009;qcm;Non vu;0;0;
QCM_2024_S2_VIRO_DP3_010;qcm;Non vu;0;0;
QCM_2024_S2_VIRO_DP3_011;qcm;Non vu;0;0;
QCM_2024_S2_VIRO_DP3_012;qcm;Non vu;0;0;
QCM_2025_S1_PARA_DP1_001;qcm;Non vu;0;0;
QCM_2025_S1_PARA_DP1_002;qcm;Non vu;0;0;
QCM_2025_S1_PARA_DP1_003;qcm;Non vu;0;0;
QCM_2025_S1_PARA_DP1_004;qcm;Non vu;0;0;
QCM_2025_S1_PARA_DP1_005;qcm;Non vu;0;0;
QCM_2025_S1_PARA_DP1_006;qcm;Non vu;0;0;
QCM_2025_S1_PARA_DP1_007;qcm;Non vu;0;0;
QCM_2025_S1_PARA_DP1_008;qcm;Non vu;0;0;
QCM_2025_S1_PARA_DP1_009;qcm;Non vu;0;0;
QCM_2025_S1_PARA_DP1_010;qcm;Non vu;0;0;
QCM_2025_S1_PARA_DP1_011;qcm;Non vu;0;0;
QCM_2025_S1_PARA_DP1_012;qcm;Non vu;0;0;
QCM_2025_S1_VIRO_DP2_001;qcm;Non vu;0;0;
QCM_2025_S1_VIRO_DP2_002;qcm;Non vu;0;0;
QCM_2025_S1_VIRO_DP2_003;qcm;Non vu;0;0;
QCM_2025_S1_VIRO_DP2_004;qcm;Non vu;0;0;
QCM_2025_S1_VIRO_DP2_005;qcm;Non vu;0;0;
QCM_2025_S1_VIRO_DP2_006;qcm;Non vu;0;0;
QCM_2025_S1_VIRO_DP2_007;qcm;Non vu;0;0;
QCM_2025_S1_VIRO_DP2_008;qcm;Non vu;0;0;
QCM_2025_S1_VIRO_DP2_009;qcm;Non vu;0;0;
QCM_2025_S1_VIRO_DP2_010;qcm;Non vu;0;0;
QCM_2025_S1_BACT_DP3_001;qcm;Non vu;0;0;
QCM_2025_S1_BACT_DP3_002;qcm;Non vu;0;0;
QCM_2025_S1_BACT_DP3_003;qcm;Non vu;0;0;
QCM_2025_S1_BACT_DP3_004;qcm;Non vu;0;0;
QCM_2025_S1_BACT_DP3_005;qcm;Non vu;0;0;
QCM_2025_S1_BACT_DP3_006;qcm;Non vu;0;0;
QCM_2025_S1_BACT_DP3_007;qcm;Non vu;0;0;
QCM_2025_S1_BACT_DP3_008;qcm;Non vu;0;0;
QCM_2025_S1_BACT_DP3_009;qcm;Non vu;0;0;
QCM_2025_S1_BACT_DP3_010;qcm;Non vu;0;0;
QCM_2025_S1_BACT_DP3_011;qcm;Non vu;0;0;
QCM_2025_S1_PARA_DL1_001;qcm;Non vu;0;0;
QCM_2025_S1_PARA_DL1_002;qcm;Non vu;0;0;
QCM_2025_S1_PARA_DL1_003;qcm;Non vu;0;0;
QCM_2025_S1_PARA_DL1_004;qcm;Non vu;0;0;
QCM_2025_S1_PARA_DL1_005;qcm;Non vu;0;0;
QCM_2025_S1_PARA_DL1_006;qcm;Non vu;0;0;
QCM_2025_S1_PARA_DL1_007;qcm;Non vu;0;0;
QCM_2025_S1_PARA_DL1_008;qcm;Non vu;0;0;
QCM_2025_S1_PARA_DL1_009;qcm;Non vu;0;0;
QCM_2025_S1_PARA_DL1_010;qcm;Non vu;0;0;
QCM_2025_S1_PARA_DL1_011;qcm;Non vu;0;0;
QCM_2025_S1_PARA_DL1_012;qcm;Non vu;0;0;
QCM_2025_S1_PARA_DL1_013;qcm;Non vu;0;0;
QCM_2025_S1_PARA_DL1_014;qcm;Non vu;0;0;
QCM_2025_S1_PARA_DL1_015;qcm;Non vu;0;0;
QCM_2025_S1_PARA_DL1_016;qcm;Non vu;0;0;
QCM_2025_S1_PARA_DL1_017;qcm;Non vu;0;0;
QCM_2025_S1_PARA_DL1_018;qcm;Non vu;0;0;
QCM_2025_S1_VIRO_DL2_001;qcm;Non vu;0;0;
QCM_2025_S1_VIRO_DL2_002;qcm;Non vu;0;0;
QCM_2025_S1_VIRO_DL2_003;qcm;Non vu;0;0;
QCM_2025_S1_VIRO_DL2_004;qcm;Non vu;0;0;
QCM_2025_S1_VIRO_DL2_005;qcm;Non vu;0;0;
QCM_2025_S1_VIRO_DL2_006;qcm;Non vu;0;0;
QCM_2025_S1_VIRO_DL2_007;qcm;Non vu;0;0;
QCM_2025_S1_VIRO_DL2_008;qcm;Non vu;0;0;
QCM_2025_S1_VIRO_DL2_009;qcm;Non vu;0;0;
QCM_2025_S1_VIRO_DL2_010;qcm;Non vu;0;0;
QCM_2025_S1_VIRO_DL2_011;qcm;Non vu;0;0;
QCM_2025_S1_VIRO_DL2_012;qcm;Non vu;0;0;
QCM_2025_S1_VIRO_DL2_013;qcm;Non vu;0;0;
QCM_2025_S1_VIRO_DL2_014;qcm;Non vu;0;0;
QCM_2025_S1_VIRO_DL2_015;qcm;Non vu;0;0;
QCM_2025_S1_VIRO_DL2_016;qcm;Non vu;0;0;
QCM_2025_S1_VIRO_DL2_017;qcm;Non vu;0;0;
