id;type_objet;statut;score_confiance;nb_revisions;derniere_revision
QCM_2025_S1_VIRO_DL2_018;qcm;Non vu;0;0;
QCM_2025_S1_VIRO_DL2_019;qcm;Non vu;0;0;
QCM_2025_S1_BACT_DL3_001;qcm;Non vu;0;0;
QCM_2025_S1_BACT_DL3_002;qcm;Non vu;0;0;
QCM_2025_S1_BACT_DL3_003;qcm;Non vu;0;0;
QCM_2025_S1_BACT_DL3_004;qcm;Non vu;0;0;
QCM_2025_S1_BACT_DL3_005;qcm;Non vu;0;0;
QCM_2025_S1_BACT_DL3_006;qcm;Non vu;0;0;
QCM_2025_S1_BACT_DL3_007;qcm;Non vu;0;0;
QCM_2025_S1_BACT_DL3_008;qcm;Non vu;0;0;
QCM_2025_S1_BACT_DL3_009;qcm;Non vu;0;0;
QCM_2025_S1_BACT_DL3_010;qcm;Non vu;0;0;
QCM_2025_S1_BACT_DL3_011;qcm;Non vu;0;0;
QCM_2025_S1_BACT_DL3_012;qcm;Non vu;0;0;
QCM_2025_S1_BACT_DL3_013;qcm;Non vu;0;0;
QCM_2025_S1_BACT_DL3_014;qcm;Non vu;0;0;
QCM_2025_S1_BACT_DL3_015;qcm;Non vu;0;0;
QCM_2025_S1_BACT_DL3_016;qcm;Non vu;0;0;
QCM_2025_S1_BACT_DL3_017;qcm;Non vu;0;0;
QCM_2025_S1_BACT_DL3_018;qcm;Non vu;0;0;
QCM_2025_S1_BACT_DL3_019;qcm;Non vu;0;0;
QCM_2025_S2_VIRO_DL1_001;qcm;Non vu;0;0;
QCM_2025_S2_VIRO_DL1_002;qcm;Non vu;0;0;
QCM_2025_S2_VIRO_DL1_003;qcm;Non vu;0;0;
QCM_2025_S2_VIRO_DL1_004;qcm;Non vu;0;0;
QCM_2025_S2_VIRO_DL1_005;qcm;Non vu;0;0;
QCM_2025_S2_VIRO_DL1_006;qcm;Non vu;0;0;
QCM_2025_S2_VIRO_DL1_007;qcm;Non vu;0;0;
QCM_2025_S2_VIRO_DL1_008;qcm;Non vu;0;0;
QCM_2025_S2_VIRO_DL1_009;qcm;Non vu;0;0;
QCM_2025_S2_VIRO_DL1_010;qcm;Non vu;0;0;
QCM_2025_S2_VIRO_DL1_011;qcm;Non vu;0;0;
QCM_2025_S2_VIRO_DL1_012;qcm;Non vu;0;0;
QCM_2025_S2_VIRO_DL1_013;qcm;Non vu;0;0;
QCM_2025_S2_VIRO_DL1_014;qcm;Non vu;0;0;
QCM_2025_S2_VIRO_DL1_015;qcm;Non vu;0;0;
QCM_2025_S2_VIRO_DL1_016;qcm;Non vu;0;0;
QCM_2025_S2_VIRO_DL1_017;qcm;Non vu;0;0;
QCM_2025_S2_VIRO_DL1_018;qcm;Non vu;0;0;
QCM_2025_S2_VIRO_DL1_019;qcm;Non vu;0;0;
QCM_2025_S2_BACT_DL2_001;qcm;Non vu;0;0;
QCM_2025_S2_BACT_DL2_002;qcm;Non vu;0;0;
QCM_2025_S2_BACT_DL2_003;qcm;Non vu;0;0;
QCM_2025_S2_BACT_DL2_004;qcm;Non vu;0;0;
QCM_2025_S2_BACT_DL2_005;qcm;Non vu;0;0;
QCM_2025_S2_BACT_DL2_006;qcm;Non vu;0;0;
QCM_2025_S2_BACT_DL2_007;qcm;Non vu;0;0;
QCM_2025_S2_BACT_DL2_008;qcm;Non vu;0;0;
QCM_2025_S2_BACT_DL2_009;qcm;Non vu;0;0;
QCM_2025_S2_BACT_DL2_010;qcm;Non vu;0;0;
QCM_2025_S2_BACT_DL2_011;qcm;Non vu;0;0;
QCM_2025_S2_BACT_DL2_012;qcm;Non vu;0;0;
QCM_2025_S2_BACT_DL2_013;qcm;Non vu;0;0;
QCM_2025_S2_BACT_DL2_014;qcm;Non vu;0;0;
QCM_2025_S2_BACT_DL2_015;qcm;Non vu;0;0;
QCM_2025_S2_BACT_DL2_016;qcm;Non vu;0;0;
QCM_2025_S2_BACT_DL2_017;qcm;Non vu;0;0;
QCM_2025_S2_BACT_DL2_018;qcm;Non vu;0;0;
QCM_2025_S2_BACT_DL2_019;qcm;Non vu;0;0;
QCM_2025_S2_BACT_DL2_020;qcm;Non vu;0;0;
QCM_2025_S2_PARA_DL3_001;qcm;Non vu;0;0;
QCM_2025_S2_PARA_DL3_002;qcm;Non vu;0;0;
QCM_2025_S2_PARA_DL3_003;qcm;Non vu;0;0;
QCM_2025_S2_PARA_DL3_004;qcm;Non vu;0;0;
QCM_2025_S2_PARA_DL3_005;qcm;Non vu;0;0;
QCM_2025_S2_PARA_DL3_006;qcm;Non vu;0;0;
QCM_2025_S2_PARA_DL3_007;qcm;Non vu;0;0;
QCM_2025_S2_PARA_DL3_008;qcm;Non vu;0;0;
QCM_2025_S2_PARA_DL3_009;qcm;Non vu;0;0;
QCM_2025_S2_PARA_DL3_010;qcm;Non vu;0;0;
QCM_2025_S2_PARA_DL3_011;qcm;Non vu;0;0;
QCM_2025_S2_PARA_DL3_012;qcm;Non vu;0;0;
QCM_2025_S2_PARA_DL3_013;qcm;Non vu;0;0;
QCM_2025_S2_PARA_DL3_014;qcm;Non vu;0;0;
QCM_2025_S2_PARA_DL3_015;qcm;Non vu;0;0;
QCM_2025_S2_PARA_DL3_016;qcm;Non vu;0;0;
QCM_2025_S2_PARA_DL3_017;qcm;Non vu;0;0;
QCM_2025_S2_PARA_DL3_018;qcm;Non vu;0;0;
QCM_2025_S2_PARA_DP1_001;qcm;Non vu;0;0;
QCM_2025_S2_PARA_DP1_002;qcm;Non vu;0;0;
QCM_2025_S2_PARA_DP1_003;qcm;Non vu;0;0;
QCM_2025_S2_PARA_DP1_004;qcm;Non vu;0;0;
QCM_2025_S2_PARA_DP1_005;qcm;Non vu;0;0;
QCM_2025_S2_PARA_DP1_006;qcm;Non vu;0;0;
QCM_2025_S2_PARA_DP1_007;qcm;Non vu;0;0;
QCM_2025_S2_PARA_DP1_008;qcm;Non vu;0;0;
QCM_2025_S2_PARA_DP1_009;qcm;Non vu;0;0;
QCM_2025_S2_PARA_DP1_010;qcm;Non vu;0;0;
QCM_2025_S2_PARA_DP1_011;qcm;Non vu;0;0;
QCM_2025_S2_PARA_DP1_012;qcm;Non vu;0;0;
QCM_2025_S2_BACT_DP2_001;qcm;Non vu;0;0;
QCM_2025_S2_BACT_DP2_002;qcm;Non vu;0;0;
QCM_2025_S2_BACT_DP2_003;qcm;Non vu;0;0;
QCM_2025_S2_BACT_DP2_004;qcm;Non vu;0;0;
QCM_2025_S2_BACT_DP2_005;qcm;Non vu;0;0;
QCM_2025_S2_BACT_DP2_006;qcm;Non vu;0;0;
QCM_2025_S2_BACT_DP2_007;qcm;Non vu;0;0;
QCM_2025_S2_BACT_DP2_008;qcm;Non vu;0;0;
QCM_2025_S2_BACT_DP2_009;qcm;Non vu;0;0;
QCM_2025_S2_BACT_DP2_010;qcm;Non vu;0;0;
QCM_2025_S2_BACT_DP2_011;qcm;Non vu;0;0;
QCM_2025_S2_BACT_DP2_012;qcm;Non vu;0;0;
QCM_2025_S2_VIRO_DP3_001;qcm;Non vu;0;0;
QCM_2025_S2_VIRO_DP3_002;qcm;Non vu;0;0;
QCM_2025_S2_VIRO_DP3_003;qcm;Non vu;0;0;
QCM_2025_S2_VIRO_DP3_004;qcm;Non vu;0;0;
QCM_2025_S2_VIRO_DP3_005;qcm;Non vu;0;0;
QCM_2025_S2_VIRO_DP3_006;qcm;Non vu;0;0;
QCM_2025_S2_VIRO_DP3_007;qcm;Non vu;0;0;
QCM_2025_S2_VIRO_DP3_008;qcm;Non vu;0;0;
QCM_2025_S2_VIRO_DP3_009;qcm;Non vu;0;0;
QCM_2025_S2_VIRO_DP3_010;qcm;Non vu;0;0;
THEME_BACT_ANTIBIOTIQUES;theme;Non vu;0;0;
THEME_BACT_TUBERCULOSE;theme;Non vu;0;0;
THEME_BACT_STREPTOCOQUES;theme;Non vu;0;0;
THEME_BACT_DIGESTIF;theme;Non vu;0;0;
THEME_BACT_DIAGNOSTIC;theme;Non vu;0;0;
THEME_VIRO_VIH;theme;Non vu;0;0;
THEME_VIRO_CMV;theme;Non vu;0;0;
THEME_VIRO_HERPESVIRUS;theme;Non vu;0;0;
THEME_VIRO_HEPATITES;theme;Non vu;0;0;
THEME_VIRO_ARBOVIRUS;theme;Non vu;0;0;
THEME_VIRO_DIAGNOSTIC_SEROLOGIE;theme;Non vu;0;0;
THEME_VIRO_RESPIRATOIRE_EMERGENCE;theme;Non vu;0;0;
THEME_PARA_CANDIDEMIE;theme;Non vu;0;0;
THEME_PARA_ASPERGILLOSE;theme;Non vu;0;0;
THEME_PARA_LEVURES_FILAMENTEUX;theme;Non vu;0;0;
THEME_PARA_ANTIFONGIQUES;theme;Non vu;0;0;
THEME_NOSO_AES;theme;Non vu;0;0;
THEME_NOSO_BMR_BHRE;theme;Non vu;0;0;
THEME_NOSO_HYGIENE_MAINS;theme;Non vu;0;0;
THEME_NOSO_PRECAUTIONS_COMPLEMENTAIRES;theme;Non vu;0;0;
THEME_NOSO_IAS_ISO;theme;Non vu;0;0;
THEME_NOSO_CATHETERS;theme;Non vu;0;0;
THEME_NOSO_IU_SONDAGE;theme;Non vu;0;0;
THEME_VIRO_CMV_DUP2;theme;Non vu;0;0;
THEME_VIRO_RESPIRATOIRE;theme;Non vu;0;0;
THEME_VIRO_HERPESVIRUS_DUP2;theme;Non vu;0;0;
THEME_VIRO_VIH_DUP2;theme;Non vu;0;0;
THEME_VIRO_HPV;theme;Non vu;0;0;
THEME_BACT_TUBERCULOSE_DUP2;theme;Non vu;0;0;
THEME_BACT_DIAGNOSTIC_BASES;theme;Non vu;0;0;
THEME_BACT_INFECTIONS_DIGESTIVES;theme;Non vu;0;0;
THEME_BACT_URINAIRE;theme;Non vu;0;0;
THEME_PARA_BASES_PARASITO;theme;Non vu;0;0;
THEME_PARA_ECTOPARASITOSES;theme;Non vu;0;0;
THEME_PARA_MYCOLOGIE_BASES;theme;Non vu;0;0;
THEME_NOSO_PRECAUTIONS_AIR;theme;Non vu;0;0;
THEME_PARA_PALUDISME;theme;Non vu;0;0;
THEME_BACT_MENINGITE_MENINGOCOQUE;theme;Non vu;0;0;
THEME_VIRO_VIH_HEPATITES_HSV;theme;Non vu;0;0;
THEME_BACT_TUBERCULOSE_DUP3;theme;Non vu;0;0;
THEME_BACT_DERMOHYPODERMITE;theme;Non vu;0;0;
THEME_PARA_CANDIDEMIE_ASPERGILLOSE;theme;Non vu;0;0;
THEME_BACT_INFECTIONS_URINAIRES;theme;Non vu;0;0;
THEME_BACT_ECOLI_RESISTANCES;theme;Non vu;0;0;
THEME_BACT_CDIFFICILE;theme;Non vu;0;0;
THEME_VIRO_MENINGITE_VIRALE;theme;Non vu;0;0;
THEME_VIRO_ENTEROVIRUS;theme;Non vu;0;0;
THEME_VIRO_HSV2_MENINGITE;theme;Non vu;0;0;
THEME_VIRO_ENCEPHALITE_HERPETIQUE;theme;Non vu;0;0;
THEME_VIRO_ZONA_VZV;theme;Non vu;0;0;
THEME_PARA_PALUDISME_FALCIPARUM;theme;Non vu;0;0;
THEME_PARA_CRITERES_GRAVITE_PALUDISME;theme;Non vu;0;0;
THEME_PARA_TRAITEMENT_PREVENTION_PALUDISME;theme;Non vu;0;0;
THEME_NOSO_ANTISEPSIE_HYGIENE;theme;Non vu;0;0;
THEME_NOSO_RESISTANCE_BMR;theme;Non vu;0;0;
THEME_NOSO_DECLARATION_OBLIGATOIRE;theme;Non vu;0;0;
THEME_BACT_CUTANEO_MUQUEUSES;theme;Non vu;0;0;
THEME_BACT_BETALACTAMASES_SARM;theme;Non vu;0;0;
THEME_BACT_RESPIRATOIRE_COMMUNAUTAIRE;theme;Non vu;0;0;
THEME_BACT_HEMOCULTURES;theme;Non vu;0;0;
THEME_BACT_MENINGITE_ADULTE;theme;Non vu;0;0;
THEME_BACT_CHLAMYDIA;theme;Non vu;0;0;
THEME_TRANSVERSAL_GROSSESSE_SEROLOGIES;theme;Non vu;0;0;
THEME_BACT_SALMONELLES_TYPHIQUES;theme;Non vu;0;0;
THEME_BACT_TUBERCULOSE_COMPLEXE;theme;Non vu;0;0;
THEME_BACT_MACROLIDES_AMINOSIDES;theme;Non vu;0;0;
THEME_NOSO_PRECAUTIONS_COMPLEMENTAIRES_DUP2;theme;Non vu;0;0;
THEME_BACT_GRAM_STRUCTURE;theme;Non vu;0;0;
THEME_BACT_MICROBIOTE_VAGINAL;theme;Non vu;0;0;
THEME_VIRO_STRUCTURE_BASES;theme;Non vu;0;0;
THEME_VIRO_DIAGNOSTIC_RESPIRATOIRE;theme;Non vu;0;0;
THEME_VIRO_VIH_DUP3;theme;Non vu;0;0;
THEME_VIRO_HPV_DUP2;theme;Non vu;0;0;
THEME_VIRO_HEPATITES_DUP2;theme;Non vu;0;0;
THEME_VIRO_CMV_CONGENITAL;theme;Non vu;0;0;
THEME_VIRO_RUBEOLE_GROSSESSE;theme;Non vu;0;0;
THEME_VIRO_TRANSMISSION_BIOCIDES;theme;Non vu;0;0;
THEME_VIRO_HERPESVIRIDAE;theme;Non vu;0;0;
THEME_VIRO_ROTAVIRUS;theme;Non vu;0;0;
THEME_PARA_CANDIDA;theme;Non vu;0;0;
THEME_PARA_DERMATOPHYTOSE;theme;Non vu;0;0;
THEME_PARA_HELMINTHES_EOSINOPHILIE;theme;Non vu;0;0;
THEME_PARA_ECTOPARASITOSES_DUP2;theme;Non vu;0;0;
THEME_PARA_TOXOPLASMOSE;theme;Non vu;0;0;
THEME_PARA_AMIBIASE_GIARDIA;theme;Non vu;0;0;
THEME_PARA_CRYPTOCOCCOSE_PNEUMOCYSTIS;theme;Non vu;0;0;
THEME_PARA_ASPERGILLOSE_DUP2;theme;Non vu;0;0;
THEME_BACT_IU_CDIFFICILE_2022;theme;Non vu;0;0;
THEME_VIRO_NEURO_2022;theme;Non vu;0;0;
THEME_PARA_PALUDISME_FALCIPARUM_2022;theme;Non vu;0;0;
THEME_PARA_CANDIDEMIE_2022_S2;theme;Non vu;0;0;
THEME_PARA_DERMATOPHYTOSE_2022_S2;theme;Non vu;0;0;
THEME_PARA_MALASSEZIA_2022_S2;theme;Non vu;0;0;
THEME_PARA_TOXOPLASMOSE_2022_S2;theme;Non vu;0;0;
THEME_PARA_ECTOPARASITOSES_2022_S2;theme;Non vu;0;0;
THEME_PARA_HELMINTHES_EOSINO_2022_S2;theme;Non vu;0;0;
THEME_PARA_PALUDISME_2022_S2;theme;Non vu;0;0;
THEME_PARA_GIARDIASE_2022_S2;theme;Non vu;0;0;
THEME_PARA_ASPERGILLOSE_2022_S2;theme;Non vu;0;0;
THEME_PARA_PNEUMOCYSTOSE_2022_S2;theme;Non vu;0;0;
THEME_VIRO_HSV2_GROSSESSE_2022_S2;theme;Non vu;0;0;
THEME_VIRO_VIH_DIAGNOSTIC_BILAN_2022_S2;theme;Non vu;0;0;
THEME_VIRO_VIH_MATERNO_FOETAL_2022_S2;theme;Non vu;0;0;
THEME_VIRO_VIH_TRANSMISSION_AES_2022_S2;theme;Non vu;0;0;
THEME_VIRO_BASES_2022_S2;theme;Non vu;0;0;
THEME_VIRO_MATERNO_FOETAL_2022_S2;theme;Non vu;0;0;
THEME_VIRO_HPV_ONCOGENES_2022_S2;theme;Non vu;0;0;
THEME_VIRO_HEPATITES_2022_S2;theme;Non vu;0;0;
THEME_VIRO_RUBEOLE_ROUGEOLE_2022_S2;theme;Non vu;0;0;
THEME_VIRO_TRANSMISSION_BIOCIDES_2022_S2;theme;Non vu;0;0;
THEME_VIRO_HERPESVIRIDAE_2022_S2;theme;Non vu;0;0;
THEME_VIRO_GASTROENTERITES_2022_S2;theme;Non vu;0;0;
THEME_BACT_PNEUMONIE_COMMUNAUTAIRE_2022_S2;theme;Non vu;0;0;
THEME_BACT_LEGIONELLA_2022_S2;theme;Non vu;0;0;
THEME_BACT_PNEUMONIES_ATYPIQUES_INTRACELLULAIRES_2022_S2;theme;Non vu;0;0;
THEME_BACT_CDIFFICILE_2022_S2;theme;Non vu;0;0;
THEME_BACT_ECBU_IU_2022_S2;theme;Non vu;0;0;
THEME_BACT_INFECTIONS_CUTANEES_2022_S2;theme;Non vu;0;0;
THEME_BACT_RESPIRATOIRE_ORL_2022_S2;theme;Non vu;0;0;
THEME_BACT_STREPTOCOQUES_2022_S2;theme;Non vu;0;0;
THEME_BACT_ENTEROCOQUE_LISTERIA_2022_S2;theme;Non vu;0;0;
THEME_BACT_HEMOCULTURES_2022_S2;theme;Non vu;0;0;
THEME_BACT_MENINGITE_2022_S2;theme;Non vu;0;0;
THEME_BACT_IST_2022_S2;theme;Non vu;0;0;
THEME_BACT_DIARRHEES_2022_S2;theme;Non vu;0;0;
THEME_BACT_ANTIBIOGRAMME_RESISTANCES_2022_S2;theme;Non vu;0;0;
THEME_BACT_ANTIBIOTIQUES_2022_S2;theme;Non vu;0;0;
THEME_TRANSVERSAL_VACCINS_2022_S2;theme;Non vu;0;0;
THEME_BACT_MICROBIOTE_VAGINAL_2022_S2;theme;Non vu;0;0;
THEME_VIRO_BASES_2023_S1;theme;Non vu;0;0;
THEME_VIRO_HEPATITES_2023_S1;theme;Non vu;0;0;
THEME_VIRO_EBV_MNI_2023_S1;theme;Non vu;0;0;
THEME_VIRO_HERPES_HSV_2023_S1;theme;Non vu;0;0;
THEME_VIRO_MENINGITE_VIRALE_2023_S1;theme;Non vu;0;0;
THEME_VIRO_ROUGEOLE_RUBEOLE_2023_S1;theme;Non vu;0;0;
THEME_VIRO_PARVOVIRUS_B19_2023_S1;theme;Non vu;0;0;
THEME_VIRO_GRIPPE_PANDEMIE_2023_S1;theme;Non vu;0;0;
THEME_VIRO_VIH_PRIMO_2023_S1;theme;Non vu;0;0;
THEME_VIRO_BIOCIDES_ANTIVIRAUX_2023_S1;theme;Non vu;0;0;
THEME_VIRO_BRONCHIOLITE_VRS_2023_S1;theme;Non vu;0;0;
THEME_VIRO_GASTROENTERITES_2023_S1;theme;Non vu;0;0;
THEME_BACT_MICROBIOTES_2023_S1;theme;Non vu;0;0;
THEME_BACT_DIARRHEES_2023_S1;theme;Non vu;0;0;
THEME_BACT_IST_URETRITE_2023_S1;theme;Non vu;0;0;
THEME_BACT_NEONATAL_2023_S1;theme;Non vu;0;0;
THEME_BACT_ANGINE_2023_S1;theme;Non vu;0;0;
THEME_BACT_ENTEROCOQUES_2023_S1;theme;Non vu;0;0;
THEME_BACT_BETALACTAMASES_2023_S1;theme;Non vu;0;0;
THEME_BACT_ECBU_IU_2023_S1;theme;Non vu;0;0;
THEME_BACT_GRAM_STRUCTURE_2023_S1;theme;Non vu;0;0;
THEME_NOSO_SHA_PLAIE_MASQUE_2023_S1;theme;Non vu;0;0;
THEME_BACT_VECTORIEL_2023_S1;theme;Non vu;0;0;
THEME_BACT_STAPH_AUREUS_2023_S1;theme;Non vu;0;0;
THEME_BACT_TUBERCULOSE_2023_S1;theme;Non vu;0;0;
THEME_BACT_LEGIONELLA_2023_S1;theme;Non vu;0;0;
THEME_BACT_SEUILS_QUANTITATIFS_2023_S1;theme;Non vu;0;0;
THEME_BACT_OMA_PNEUMO_HI_2023_S1;theme;Non vu;0;0;
THEME_BACT_MENINGITE_PNEUMOCOQUE_2023_S1;theme;Non vu;0;0;
THEME_TRANSVERSAL_VACCINS_ENFANT_2023_S1;theme;Non vu;0;0;
THEME_NOSO_INFECTION_ENTERIQUE_2023_S1;theme;Non vu;0;0;
THEME_PARA_CANDIDA_CANDIDEMIE_2023_S1;theme;Non vu;0;0;
THEME_PARA_AMIBIASE_2023_S1;theme;Non vu;0;0;
THEME_PARA_LEVURES_2023_S1;theme;Non vu;0;0;
THEME_PARA_PALUDISME_2023_S1;theme;Non vu;0;0;
THEME_PARA_TAENIA_SOLIUM_2023_S1;theme;Non vu;0;0;
THEME_PARA_ASCARI_OXYUROSE_GALE_2023_S1;theme;Non vu;0;0;
THEME_PARA_ASPERGILLOSE_2023_S1;theme;Non vu;0;0;
THEME_PARA_PNEUMOCYSTOSE_2023_S1;theme;Non vu;0;0;
THEME_PARA_GIARDIASE_TEIGNE_2023_S1;theme;Non vu;0;0;
THEME_PARA_TOXOPLASMOSE_GROSSESSE_2023_S1;theme;Non vu;0;0;
THEME_PARA_TOXOPLASMOSE_CONGENITALE_2023_S1;theme;Non vu;0;0;
THEME_VIRO_GROSSESSE_DEPISTAGE_2023_S2;theme;Non vu;0;0;
THEME_VIRO_VHB_MATERNO_FOETAL_2023_S2;theme;Non vu;0;0;
THEME_VIRO_VHB_AIGU_CHRONIQUE_2023_S2;theme;Non vu;0;0;
THEME_VIRO_VHD_DELTA_2023_S2;theme;Non vu;0;0;
THEME_BACT_IU_MASCULINE_2023_S2;theme;Non vu;0;0;
THEME_BACT_HEMOCULTURES_2023_S2;theme;Non vu;0;0;
THEME_BACT_ENDOCARDITE_ENTEROCOQUE_2023_S2;theme;En cours;3;2;2026-05-12
THEME_NOSO_BHRE_CARBAPENEMASE_2023_S2;theme;Non vu;0;0;
THEME_PARA_VOYAGE_TROPICAL_2023_S2;theme;Non vu;0;0;
THEME_PARA_PALUDISME_2023_S2;theme;Non vu;0;0;
THEME_PARA_AMIBIASE_HEPATIQUE_2023_S2;theme;Non vu;0;0;
THEME_PARA_CRITERES_GRAVITE_PALUDISME_2023_S2;theme;Non vu;0;0;
THEME_BACT_MENINGOCOQUE_2023_S2;theme;Non vu;0;0;
THEME_BACT_ORL_PNEUMO_HI_2023_S2;theme;Non vu;0;0;
THEME_BACT_BU_ECBU_GRAVIDITE_2023_S2;theme;Non vu;0;0;
THEME_BACT_STRUCTURE_DIAGNOSTIC_2023_S2;theme;Non vu;0;0;
THEME_BACT_STAPH_COAG_NEG_2023_S2;theme;Non vu;0;0;
THEME_BACT_MENINGITES_AMOX_2023_S2;theme;Non vu;0;0;
THEME_BACT_COPROCULTURE_TIAC_2023_S2;theme;Non vu;0;0;
THEME_BACT_BLSE_BHRE_2023_S2;theme;Non vu;0;0;
THEME_NOSO_GANTS_FFP2_2023_S2;theme;Non vu;0;0;
THEME_BACT_CHLAMYDIA_2023_S2;theme;Non vu;0;0;
THEME_BACT_CONTAMINATION_HEMOCULTURE_2023_S2;theme;Non vu;0;0;
THEME_BACT_STREPTO_AGALACTIAE_2023_S2;theme;Non vu;0;0;
THEME_BACT_TUBERCULOSE_DIAG_2023_S2;theme;Non vu;0;0;
THEME_BACT_ANAEROBIES_2023_S2;theme;Non vu;0;0;
THEME_BACT_STREPTOCOQUES_2023_S2;theme;Non vu;0;0;
THEME_PARA_PNEUMOCYSTIS_HISTOPLASMA_2023_S2;theme;Non vu;0;0;
THEME_PARA_EPS_PROTOZOAIRES_2023_S2;theme;Non vu;0;0;
THEME_PARA_DERMATOPHYTES_MALASSEZIA_2023_S2;theme;Non vu;0;0;
THEME_PARA_TOXOPLASMOSE_CRYPTO_2023_S2;theme;Non vu;0;0;
THEME_PARA_ECTOPARASITOSES_2023_S2;theme;Non vu;0;0;
THEME_PARA_MUCORALES_MUCORMYCOSE_2023_S2;theme;Non vu;0;0;
